Product_ID,Product_Type,Product_Name,Category,Risk_Level,Expected_Return (%),Investment_Horizon (Years),Volatility_Level
148679,Mutual Fund,TRUSTMF BANKING & PSU FUND REGULAR PLAN WEEKLY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,General Mutual Fund,Medium,8.0,3,Medium
140135,Mutual Fund,UTI Banking & PSU Fund - Direct Plan - Annual IDCW,General Mutual Fund,Medium,8.0,3,Medium
133972,Mutual Fund,UTI Banking & PSU Fund - Direct Plan - Flexi IDCW,General Mutual Fund,Medium,8.0,3,Medium
126940,Mutual Fund,UTI Banking & PSU Fund - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
141375,Mutual Fund,UTI Banking & PSU Fund - Direct Plan - Half-Yearly IDCW,General Mutual Fund,Medium,8.0,3,Medium
134026,Mutual Fund,UTI Banking & PSU Fund - Direct Plan - Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
126942,Mutual Fund,UTI Banking & PSU Fund - Direct Plan - Quarterly IDCW,General Mutual Fund,Medium,8.0,3,Medium
140116,Mutual Fund,UTI Banking & PSU Fund - Regular Plan - Annual IDCW,General Mutual Fund,Medium,8.0,3,Medium
133971,Mutual Fund,UTI Banking & PSU Fund - Regular Plan - Flexi IDCW,General Mutual Fund,Medium,8.0,3,Medium
139407,Mutual Fund,UTI Banking & PSU Fund - Regular Plan - Half-Yearly IDCW,General Mutual Fund,Medium,8.0,3,Medium
136110,Mutual Fund,UTI Banking & PSU Fund - Regular Plan - Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
126941,Mutual Fund,UTI Banking & PSU Fund - Regular Plan - Quarterly IDCW,General Mutual Fund,Medium,8.0,3,Medium
126939,Mutual Fund,UTI Banking & PSU Fund- Regular Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
119533,Mutual Fund,Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
103178,Mutual Fund,Aditya Birla Sun Life Corporate Bond Fund - Growth - Regular Plan,General Mutual Fund,Medium,8.0,3,Medium
124832,Mutual Fund,Aditya Birla Sun Life Corporate Bond Fund -DIRECT - IDCW,General Mutual Fund,Medium,8.0,3,Medium
119532,Mutual Fund,Aditya Birla Sun Life Corporate Bond Fund -DIRECT - MONTHLY IDCW,General Mutual Fund,Medium,8.0,3,Medium
124833,Mutual Fund,Aditya Birla Sun Life Corporate Bond Fund -REGULAR - IDCW,General Mutual Fund,Medium,8.0,3,Medium
103183,Mutual Fund,Aditya Birla Sun Life Corporate Bond Fund -REGULAR - MONTHLY IDCW,General Mutual Fund,Medium,8.0,3,Medium
141586,Mutual Fund,Axis Corporate Bond Fund - Direct Plan - Daily IDCW,General Mutual Fund,Medium,8.0,3,Medium
141590,Mutual Fund,Axis Corporate Bond Fund - Direct Plan - Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
141591,Mutual Fund,Axis Corporate Bond Fund - Direct Plan - Regular IDCW,General Mutual Fund,Medium,8.0,3,Medium
141587,Mutual Fund,Axis Corporate Bond Fund - Direct Plan - Weekly IDCW,General Mutual Fund,Medium,8.0,3,Medium
141588,Mutual Fund,Axis Corporate Bond Fund - Direct Plan Growth,General Mutual Fund,Medium,8.0,3,Medium
141589,Mutual Fund,Axis Corporate Bond Fund - Regular Plan - Daily IDCW,General Mutual Fund,Medium,8.0,3,Medium
141594,Mutual Fund,Axis Corporate Bond Fund - Regular Plan - Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
141595,Mutual Fund,Axis Corporate Bond Fund - Regular Plan - Regular IDCW,General Mutual Fund,Medium,8.0,3,Medium
141592,Mutual Fund,Axis Corporate Bond Fund - Regular Plan - Weekly IDCW,General Mutual Fund,Medium,8.0,3,Medium
141593,Mutual Fund,Axis Corporate Bond Fund - Regular Plan Growth,General Mutual Fund,Medium,8.0,3,Medium
139201,Mutual Fund,BANDHAN Corporate Bond Fund - Direct Annual IDCW,General Mutual Fund,Medium,8.0,3,Medium
135916,Mutual Fund,BANDHAN Corporate Bond Fund - Direct Growth,General Mutual Fund,Medium,8.0,3,Medium
139200,Mutual Fund,BANDHAN Corporate Bond Fund - Direct Half Yearly IDCW,General Mutual Fund,Medium,8.0,3,Medium
139198,Mutual Fund,BANDHAN Corporate Bond Fund - Direct Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
135917,Mutual Fund,BANDHAN Corporate Bond Fund - Direct Periodic IDCW,General Mutual Fund,Medium,8.0,3,Medium
139199,Mutual Fund,BANDHAN Corporate Bond Fund - Direct Quarterly IDCW,General Mutual Fund,Medium,8.0,3,Medium
139204,Mutual Fund,BANDHAN Corporate Bond Fund - Regular Annual IDCW,General Mutual Fund,Medium,8.0,3,Medium
135914,Mutual Fund,BANDHAN Corporate Bond Fund - Regular Growth,General Mutual Fund,Medium,8.0,3,Medium
139203,Mutual Fund,BANDHAN Corporate Bond Fund - Regular Half Yearly IDCW,General Mutual Fund,Medium,8.0,3,Medium
139202,Mutual Fund,BANDHAN Corporate Bond Fund - Regular Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
135915,Mutual Fund,BANDHAN Corporate Bond Fund - Regular Periodic IDCW,General Mutual Fund,Medium,8.0,3,Medium
139205,Mutual Fund,BANDHAN Corporate Bond Fund - Regular Quarterly IDCW,General Mutual Fund,Medium,8.0,3,Medium
150230,Mutual Fund,BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Annual-IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
150229,Mutual Fund,BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
150231,Mutual Fund,BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Monthly-IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
150228,Mutual Fund,BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Quarterly-IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
150236,Mutual Fund,BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Annual IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
150237,Mutual Fund,BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
150238,Mutual Fund,BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Monthly IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
150239,Mutual Fund,BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Quarterly IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
150233,Mutual Fund,BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - ANNUAL IDCW OPTION,General Mutual Fund,Medium,8.0,3,Medium
150235,Mutual Fund,BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - GROWTH OPTION,General Mutual Fund,Medium,8.0,3,Medium
150234,Mutual Fund,BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - MONTHLY IDCW OPTION,General Mutual Fund,Medium,8.0,3,Medium
150232,Mutual Fund,BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - QUARTERLY IDCW OPTION,General Mutual Fund,Medium,8.0,3,Medium
126685,Mutual Fund,CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - GROWTH OPTION,General Mutual Fund,Medium,8.0,3,Medium
126686,Mutual Fund,CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
126687,Mutual Fund,CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - GROWTH OPTION,General Mutual Fund,Medium,8.0,3,Medium
126688,Mutual Fund,CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
144646,Mutual Fund,DSP Corporate Bond Fund - Direct - Growth,General Mutual Fund,Medium,8.0,3,Medium
144647,Mutual Fund,DSP Corporate Bond Fund - Direct - IDCW,General Mutual Fund,Medium,8.0,3,Medium
144651,Mutual Fund,DSP Corporate Bond Fund - Direct - IDCW - Monthly,General Mutual Fund,Medium,8.0,3,Medium
144648,Mutual Fund,DSP Corporate Bond Fund - Direct - IDCW - Quarterly ,General Mutual Fund,Medium,8.0,3,Medium
144644,Mutual Fund,DSP Corporate Bond Fund - Regular - Growth,General Mutual Fund,Medium,8.0,3,Medium
144650,Mutual Fund,DSP Corporate Bond Fund - Regular - IDCW,General Mutual Fund,Medium,8.0,3,Medium
144645,Mutual Fund,DSP Corporate Bond Fund - Regular - IDCW - Monthly,General Mutual Fund,Medium,8.0,3,Medium
144649,Mutual Fund,DSP Corporate Bond Fund - Regular - IDCW - Quarterly ,General Mutual Fund,Medium,8.0,3,Medium
119289,Mutual Fund,Franklin India Corporate Debt Fund - Direct - Bonus,General Mutual Fund,Medium,8.0,3,Medium
118569,Mutual Fund,Franklin India Corporate Debt Fund - Direct - GROWTH,General Mutual Fund,Medium,8.0,3,Medium
100528,Mutual Fund,Franklin India Corporate Debt Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
100532,Mutual Fund,Franklin India Corporate Debt Fund - Monthly Bonus,General Mutual Fund,Medium,8.0,3,Medium
100527,Mutual Fund,Franklin India Corporate Debt Fund - Plan A - Annual - IDCW,General Mutual Fund,Medium,8.0,3,Medium
118570,Mutual Fund,Franklin India Corporate Debt Fund - Plan A - Direct - Annual - IDCW,General Mutual Fund,Medium,8.0,3,Medium
118573,Mutual Fund,Franklin India Corporate Debt Fund - Plan A - Direct - Half yearly - IDCW,General Mutual Fund,Medium,8.0,3,Medium
118571,Mutual Fund,Franklin India Corporate Debt Fund - Plan A - Direct - Monthly - IDCW,General Mutual Fund,Medium,8.0,3,Medium
118572,Mutual Fund,Franklin India Corporate Debt Fund - Plan A - Direct - Quarterly - IDCW,General Mutual Fund,Medium,8.0,3,Medium
100531,Mutual Fund,Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW,General Mutual Fund,Medium,8.0,3,Medium
100529,Mutual Fund,Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW,General Mutual Fund,Medium,8.0,3,Medium
100530,Mutual Fund,Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW,General Mutual Fund,Medium,8.0,3,Medium
113070,Mutual Fund,HDFC Corporate Bond Fund - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
118987,Mutual Fund,HDFC Corporate Bond Fund - Growth Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
132848,Mutual Fund,HDFC Corporate Bond Fund - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
132849,Mutual Fund,HDFC Corporate Bond Fund - IDCW Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
113071,Mutual Fund,HDFC Corporate Bond Fund - Quarterly IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
118986,Mutual Fund,HDFC Corporate Bond Fund - Quarterly IDCW Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
151000,Mutual Fund,HSBC Corporate Bond Fund - Direct Annual IDCW,General Mutual Fund,Medium,8.0,3,Medium
150996,Mutual Fund,HSBC Corporate Bond Fund - Direct Growth,General Mutual Fund,Medium,8.0,3,Medium
150998,Mutual Fund,HSBC Corporate Bond Fund - Direct Quarterly IDCW,General Mutual Fund,Medium,8.0,3,Medium
150997,Mutual Fund,HSBC Corporate Bond Fund - Direct Semi Annual IDCW,General Mutual Fund,Medium,8.0,3,Medium
151001,Mutual Fund,HSBC Corporate Bond Fund - Regular Annual IDCW,General Mutual Fund,Medium,8.0,3,Medium
150992,Mutual Fund,HSBC Corporate Bond Fund - Regular Growth,General Mutual Fund,Medium,8.0,3,Medium
150993,Mutual Fund,HSBC Corporate Bond Fund - Regular Quarterly IDCW,General Mutual Fund,Medium,8.0,3,Medium
150994,Mutual Fund,HSBC Corporate Bond Fund - Regular Semi Annual IDCW,General Mutual Fund,Medium,8.0,3,Medium
150995,Mutual Fund,HSBC Corporate Bond Fund -Regular Plan - Bonus,General Mutual Fund,Medium,8.0,3,Medium
130947,Mutual Fund,ICICI Prudential Corporate Bond Fund - Bonus,General Mutual Fund,Medium,8.0,3,Medium
111988,Mutual Fund,ICICI Prudential Corporate Bond Fund - Daily IDCW,General Mutual Fund,Medium,8.0,3,Medium
120695,Mutual Fund,ICICI Prudential Corporate Bond Fund - Direct Plan - Daily IDCW,General Mutual Fund,Medium,8.0,3,Medium
120696,Mutual Fund,ICICI Prudential Corporate Bond Fund - Direct Plan - Fortnightly IDCW,General Mutual Fund,Medium,8.0,3,Medium
120692,Mutual Fund,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
131152,Mutual Fund,ICICI Prudential Corporate Bond Fund - Direct Plan - Half Yearly IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
120697,Mutual Fund,ICICI Prudential Corporate Bond Fund - Direct Plan - Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
120694,Mutual Fund,ICICI Prudential Corporate Bond Fund - Direct Plan - Quarterly IDCW,General Mutual Fund,Medium,8.0,3,Medium
120693,Mutual Fund,ICICI Prudential Corporate Bond Fund - Direct Plan - Weekly IDCW,General Mutual Fund,Medium,8.0,3,Medium
111990,Mutual Fund,ICICI Prudential Corporate Bond Fund - Fortnightly IDCW,General Mutual Fund,Medium,8.0,3,Medium
111987,Mutual Fund,ICICI Prudential Corporate Bond Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
131151,Mutual Fund,ICICI Prudential Corporate Bond Fund - Half Yearly IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
111991,Mutual Fund,ICICI Prudential Corporate Bond Fund - Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
111982,Mutual Fund,ICICI Prudential Corporate Bond Fund - Premium Daily Dividend,General Mutual Fund,Medium,8.0,3,Medium
111985,Mutual Fund,ICICI Prudential Corporate Bond Fund - Premium Monthly Dividend,General Mutual Fund,Medium,8.0,3,Medium
111989,Mutual Fund,ICICI Prudential Corporate Bond Fund - Weekly IDCW,General Mutual Fund,Medium,8.0,3,Medium
111992,Mutual Fund,ICICI Prudential Corporate Bond Fund -Quarterly IDCW,General Mutual Fund,Medium,8.0,3,Medium
111976,Mutual Fund,ICICI Prudential Corporate Bond Fund Retail Daily Dividend,General Mutual Fund,Medium,8.0,3,Medium
111978,Mutual Fund,ICICI Prudential Corporate Bond Fund Retail Fort Nightly Dividend,General Mutual Fund,Medium,8.0,3,Medium
111972,Mutual Fund,ICICI Prudential Corporate Bond Fund Retail Growth,General Mutual Fund,Medium,8.0,3,Medium
111979,Mutual Fund,ICICI Prudential Corporate Bond Fund Retail Monthly Dividend,General Mutual Fund,Medium,8.0,3,Medium
111980,Mutual Fund,ICICI Prudential Corporate Bond Fund Retail Quarterly Dividend,General Mutual Fund,Medium,8.0,3,Medium
111977,Mutual Fund,ICICI Prudential Corporate Bond Fund Retail Weekly Dividend,General Mutual Fund,Medium,8.0,3,Medium
106179,Mutual Fund,Invesco India Corporate Bond Fund - Annual IDCW (Payout / Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
120500,Mutual Fund,Invesco India Corporate Bond Fund - Direct Plan - Annual IDCW (Payout / Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
120499,Mutual Fund,Invesco India Corporate Bond Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
120497,Mutual Fund,Invesco India Corporate Bond Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
120496,Mutual Fund,Invesco India Corporate Bond Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
120501,Mutual Fund,Invesco India Corporate Bond Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
116109,Mutual Fund,Invesco India Corporate Bond Fund - Discretionary IDCW (Payout / Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
106177,Mutual Fund,Invesco India Corporate Bond Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
106171,Mutual Fund,Invesco India Corporate Bond Fund - Monthly IDCW (Payout / Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
106172,Mutual Fund,Invesco India Corporate Bond Fund - Quarterly IDCW (Payout / Reinvestment),General Mutual Fund,Medium,8.0,3,Medium
133770,Mutual Fund,Kotak Coporate Bond Fund- Retail Plan-Growth Option,General Mutual Fund,Medium,8.0,3,Medium
133791,Mutual Fund,Kotak Corporate Bond Fund- Direct Plan- Growth Option,General Mutual Fund,Medium,8.0,3,Medium
133792,Mutual Fund,Kotak Corporate Bond Fund- Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option,General Mutual Fund,Medium,8.0,3,Medium
133772,Mutual Fund,Kotak Corporate Bond Fund- Institutional Plan-Growth Option,General Mutual Fund,Medium,8.0,3,Medium
133782,Mutual Fund,Kotak Corporate Bond Fund- Regular Plan-Growth Option,General Mutual Fund,Medium,8.0,3,Medium
133787,Mutual Fund,Kotak Corporate Bond Fund- Regular Plan-Monthly Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
133777,Mutual Fund,Kotak Corporate Bond Fund- Regular Plan-Quarterly Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
133779,Mutual Fund,Kotak Corporate Bond Fund- Retail Plan- Monthly Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
133771,Mutual Fund,Kotak Corporate Bond Fund- Retail Plan- Weekly Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
133783,Mutual Fund,Kotak Corporate Bond Fund- Retail Plan-Daily Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
133776,Mutual Fund,Kotak Corporate Bond Fund- Standard Plan-Daily Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
133786,Mutual Fund,Kotak Corporate Bond Fund- Standard Plan-Weekly Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
148755,Mutual Fund,Mirae Asset Corporate Bond Fund Direct Growth Plan,General Mutual Fund,Medium,8.0,3,Medium
148756,Mutual Fund,Mirae Asset Corporate Bond Fund Direct IDCW,General Mutual Fund,Medium,8.0,3,Medium
148757,Mutual Fund,Mirae Asset Corporate Bond Fund Regular Growth,General Mutual Fund,Medium,8.0,3,Medium
148758,Mutual Fund,Mirae Asset Corporate Bond Fund Regular IDCW,General Mutual Fund,Medium,8.0,3,Medium
109472,Mutual Fund,NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
118808,Mutual Fund,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - DAILY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
125266,Mutual Fund,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
118809,Mutual Fund,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - MONTHLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
118811,Mutual Fund,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - QUARTERLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
118812,Mutual Fund,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - WEEKLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
118807,Mutual Fund,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus,General Mutual Fund,Medium,8.0,3,Medium
118814,Mutual Fund,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
100859,Mutual Fund,Nippon India Corporate Bond Fund - Growth Plan - Bonus Option,General Mutual Fund,Medium,8.0,3,Medium
100856,Mutual Fund,Nippon India Corporate Bond Fund - Growth Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
125267,Mutual Fund,NIPPON INDIA CORPORATE BOND FUND - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
100857,Mutual Fund,NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
100858,Mutual Fund,NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
109473,Mutual Fund,NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
138317,Mutual Fund,PGIM India Corporate Bond Fund - Annual Dividend,General Mutual Fund,Medium,8.0,3,Medium
138329,Mutual Fund,PGIM India Corporate Bond Fund - Direct Plan - Annual Dividend,General Mutual Fund,Medium,8.0,3,Medium
138330,Mutual Fund,PGIM India Corporate Bond Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
138331,Mutual Fund,PGIM India Corporate Bond Fund - Direct Plan - Monthly Dividend,General Mutual Fund,Medium,8.0,3,Medium
138332,Mutual Fund,PGIM India Corporate Bond Fund - Direct Plan - Quarterly Dividend,General Mutual Fund,Medium,8.0,3,Medium
138318,Mutual Fund,PGIM India Corporate Bond Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
138316,Mutual Fund,PGIM India Corporate Bond Fund - Monthly Dividend,General Mutual Fund,Medium,8.0,3,Medium
138323,Mutual Fund,PGIM India Corporate Bond Fund - Premium Plus Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
138315,Mutual Fund,PGIM India Corporate Bond Fund - Quarterly Dividend,General Mutual Fund,Medium,8.0,3,Medium
138336,Mutual Fund,PGIM India Premier Bond Fund - Annual Bonus,General Mutual Fund,Medium,8.0,3,Medium
138324,Mutual Fund,PGIM India Premier Bond Fund - Bonus,General Mutual Fund,Medium,8.0,3,Medium
138333,Mutual Fund,PGIM India Premier Bond Fund - Direct Plan - Half-Yearly Bonus,General Mutual Fund,Medium,8.0,3,Medium
138334,Mutual Fund,PGIM India Premier Bond Fund - Half-Yearly Bonus,General Mutual Fund,Medium,8.0,3,Medium
146215,Mutual Fund,SBI Corporate Bond Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
146212,Mutual Fund,SBI Corporate Bond Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
146216,Mutual Fund,SBI Corporate Bond Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
146207,Mutual Fund,SBI Corporate Bond Fund - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
146208,Mutual Fund,SBI Corporate Bond Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
